 app expId TDT AFT flow t_start t_end KB critical
157 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:33653 2.34011 2.71711 3.424 True
158 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:41609 2.341072 2.707072 1.371 True
159 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:50030 2.341502 2.7315020000000003 6.62 True
160 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:50519 2.341854 2.724854 3.346 True
161 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:51559 2.3423059999999998 2.699306 2.854 True
162 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:44763 2.345673 2.724673 2.804 True
163 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:52655 2.346331 2.7243310000000003 2.788 True
164 com.amazon.mShop.android.shopping 3 8.937 7.801 msh.amazon.es:35831 2.632962 3.442962 5.83 False
165 com.amazon.mShop.android.shopping 3 8.937 7.801 msh.amazon.es:52405 2.789617 3.442617 5.562 False
166 com.amazon.mShop.android.shopping 3 8.937 7.801 msh-tablet.amazon.es:39688 2.8064869999999997 3.1454869999999997 5.216 False
167 com.amazon.mShop.android.shopping 3 8.937 7.801 msh-tablet.amazon.es:56328 2.909719 3.2137189999999998 2.372 False
168 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:49892 3.201582 3.4425820000000003 21.266 True
169 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:44267 3.243311 3.7363109999999997 3.676 True
170 com.amazon.mShop.android.shopping 3 8.937 7.801 msh.amazon.co.uk:40816 3.442171 3.846171 15.047 True
171 com.amazon.mShop.android.shopping 3 8.937 7.801 m.media-amazon.com:38789 3.447269 3.862269 1.413 True
172 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55244 3.546278 3.833278 1.75 True
173 com.amazon.mShop.android.shopping 3 8.937 7.801 msh-tablet.amazon.es:56328 3.608345 3.6783449999999998 1.949 False
174 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:49892 3.737126 3.887126 3.381 True
175 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:33379 3.902176 4.253176 3.404 True
176 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55244 4.194389 4.293389 62.126 True
177 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48245 4.26591 4.58591 4.608 True
178 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48246 4.266246 4.592245999999999 26.741 True
179 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:46358 4.820367 5.061367 10.556 True
180 com.amazon.mShop.android.shopping 3 8.937 7.801 m.media-amazon.com:49031 4.8452079999999995 5.153207999999999 18.077 True
181 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48249 4.8547709999999995 5.332770999999999 116.765 True
182 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48250 4.85718 5.255179999999999 4.972 True
183 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48251 4.965488 5.238487999999999 0.0 True
184 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48252 4.96823 5.25623 9.734 True
185 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48253 4.971357 5.244357 0.0 True
186 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:46365 5.108169 5.334169 6.09 True
187 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:46365 5.724765 5.780765 2.692 True
188 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:46358 6.069061 6.069061 0.442 True
189 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48246 6.216566 6.5365660000000005 67.851 True
190 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50196 6.23955 6.58155 1.732 False
191 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:46358 6.334255 6.334255 0.535 True
192 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50197 6.42308 6.6750799999999995 0.986 False
193 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50198 6.426025 6.550025 0.0 False
194 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48245 6.472531 6.582531 32.225 True
195 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55244 6.644236 6.995236 10.389 True
196 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48249 6.65969 6.748690000000001 7.312 True
197 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48252 6.661079 6.750079 2.148 True
198 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55258 6.741645 6.916645 2.021 True
199 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45547 6.7773900000000005 7.04039 3.239 False
200 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45548 6.777745 7.136745 5.584 False
201 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45549 6.77808 7.03308 2.33 False
202 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55262 6.791577 6.960577 0.0 True
203 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45551 6.952122 7.077122 0.0 False
204 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50197 7.337487 7.337487 0.713 False
